,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
157,1,281.0,0.041900900000001684,"[4, 3, 2, 3, 4, 4, 1, 4, 2, 1, 4, 3, 4, 3, 2, 2, 3, 3, 4, 4]",200,0.3,2048
158,2,286.0,0.10864290000000665,"[4, 4, 4, 2, 0, 2, 1, 4, 4, 3, 0, 1, 4, 4, 2, 3, 4, 1, 3, 3]",200,0.3,2048
159,4,297.0,0.21220890000000736,"[4, 4, 2, 3, 4, 4, 2, 4, 4, 1, 3, 3, 4, 4, 3, 1, 3, 4, 3, 1]",200,0.3,2048
160,8,315.0,0.3636416000000082,"[4, 4, 4, 3, 4, 3, 2, 3, 3, 0, 4, 3, 4, 4, 1, 2, 3, 3, 3, 4]",200,0.3,2048
161,16,334.0,0.6311778000000032,"[4, 4, 4, 0, 2, 3, 2, 3, 4, 4, 4, 4, 4, 4, 3, 0, 4, 3, 2, 4]",200,0.3,2048
162,32,345.0,1.1027422000000087,"[4, 4, 4, 0, 4, 4, 0, 4, 4, 3, 4, 4, 4, 4, 3, 3, 4, 4, 0, 4]",200,0.3,2048
163,64,348.0,2.0448793999999992,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",200,0.3,2048
164,128,348.0,3.785382800000008,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",200,0.3,2048
165,256,348.0,7.094559500000003,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",200,0.3,2048
166,512,348.0,7.094559500000003,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",200,0.3,2048
167,1024,348.0,7.094559500000003,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",200,0.3,2048
168,2048,348.0,7.094559500000003,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",200,0.3,2048
169,0,157.0,0.01228720000000294,"[4, 0, 3, 4, 3, 0, 1, 0, 0, 3, 4, 3, 2, 0, 1, 0, 2, 3, 1, 1]",200,0.4,2048
170,1,266.0,0.03915469999999743,"[2, 4, 3, 3, 0, 1, 2, 4, 3, 4, 4, 2, 3, 4, 1, 4, 4, 4, 2, 0]",200,0.4,2048
171,2,269.0,0.11386240000000214,"[3, 2, 4, 2, 2, 2, 2, 3, 1, 3, 3, 3, 4, 3, 4, 3, 2, 4, 3, 4]",200,0.4,2048
172,4,298.0,0.22084599999999455,"[0, 4, 4, 0, 2, 3, 0, 0, 4, 4, 4, 4, 4, 3, 2, 4, 4, 3, 4, 4]",200,0.4,2048
173,8,325.0,0.387705799999992,"[4, 4, 4, 2, 4, 4, 2, 2, 4, 4, 0, 4, 4, 4, 3, 1, 3, 4, 1, 4]",200,0.4,2048
174,16,332.0,0.6528440000000018,"[4, 4, 4, 1, 4, 4, 2, 2, 4, 2, 4, 4, 4, 4, 2, 0, 3, 4, 3, 4]",200,0.4,2048
175,32,347.0,1.1692223000000013,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 1, 4]",200,0.4,2048
176,64,348.0,2.0956118000000004,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",200,0.4,2048
177,128,348.0,3.9630334000000005,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",200,0.4,2048
178,256,348.0,7.024934599999995,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",200,0.4,2048
179,512,348.0,7.024934599999995,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",200,0.4,2048
180,1024,348.0,7.024934599999995,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",200,0.4,2048
181,2048,348.0,7.024934599999995,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",200,0.4,2048
182,0,157.0,0.014787200000000666,"[4, 0, 3, 4, 3, 0, 1, 0, 0, 3, 4, 3, 2, 0, 1, 0, 2, 3, 1, 1]",250,0.01,2048
183,1,289.0,0.051321299999997905,"[4, 4, 2, 2, 2, 4, 2, 2, 4, 4, 4, 3, 4, 3, 1, 1, 3, 4, 3, 2]",250,0.01,2048
184,2,289.0,0.13610760000000255,"[4, 4, 2, 2, 2, 4, 2, 2, 4, 4, 4, 3, 4, 3, 1, 1, 3, 4, 3, 2]",250,0.01,2048
185,4,307.0,0.253320599999995,"[4, 4, 4, 0, 4, 1, 4, 1, 4, 3, 3, 1, 4, 4, 2, 0, 4, 3, 4, 4]",250,0.01,2048
186,8,321.0,0.4442851000000019,"[3, 4, 4, 0, 4, 3, 0, 4, 4, 3, 4, 4, 4, 4, 3, 3, 3, 3, 2, 2]",250,0.01,2048
187,16,339.0,0.7755282999999906,"[4, 4, 4, 0, 4, 4, 1, 1, 4, 3, 3, 4, 4, 4, 4, 3, 4, 4, 0, 4]",250,0.01,2048
188,32,347.0,1.3593826999999976,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 3, 4, 4, 4, 4, 4, 2, 4, 4, 0, 4]",250,0.01,2048
189,64,348.0,2.5204233000000045,"[4, 4, 4, 0, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 0, 4]",250,0.01,2048
190,128,348.0,4.877226999999991,"[4, 4, 4, 0, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 0, 4]",250,0.01,2048
191,256,348.0,8.478899999999996,"[4, 4, 4, 0, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 0, 4]",250,0.01,2048
192,512,348.0,8.478899999999996,"[4, 4, 4, 0, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 0, 4]",250,0.01,2048
193,1024,348.0,8.478899999999996,"[4, 4, 4, 0, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 0, 4]",250,0.01,2048
194,2048,348.0,8.478899999999996,"[4, 4, 4, 0, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 0, 4]",250,0.01,2048
195,0,157.0,0.009973999999999705,"[4, 0, 3, 4, 3, 0, 1, 0, 0, 3, 4, 3, 2, 0, 1, 0, 2, 3, 1, 1]",250,0.02,2048
196,1,282.0,0.044804499999997915,"[4, 4, 4, 0, 4, 4, 1, 1, 3, 0, 3, 1, 4, 4, 2, 4, 1, 1, 1, 4]",250,0.02,2048
197,2,297.0,0.13012630000000058,"[4, 4, 4, 1, 3, 2, 4, 3, 3, 3, 1, 0, 4, 4, 3, 1, 4, 3, 3, 4]",250,0.02,2048
198,4,307.0,0.2560308000000049,"[3, 3, 4, 3, 4, 2, 1, 3, 4, 0, 4, 3, 4, 4, 3, 4, 3, 4, 1, 4]",250,0.02,2048
199,8,321.0,0.4459197000000046,"[3, 4, 4, 1, 1, 1, 4, 3, 4, 4, 4, 4, 4, 4, 2, 0, 4, 4, 1, 4]",250,0.02,2048
200,16,342.0,0.7647089999999963,"[4, 4, 4, 0, 4, 4, 1, 3, 4, 3, 4, 4, 4, 4, 3, 0, 4, 4, 3, 4]",250,0.02,2048
201,32,346.0,1.3390468999999996,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 3, 1, 4, 4, 0, 4]",250,0.02,2048
202,64,348.0,2.4249168000000054,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",250,0.02,2048
203,128,348.0,4.649200300000004,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",250,0.02,2048
204,256,348.0,8.414767400000002,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",250,0.02,2048
205,512,348.0,8.414767400000002,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",250,0.02,2048
206,1024,348.0,8.414767400000002,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",250,0.02,2048
207,2048,348.0,8.414767400000002,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",250,0.02,2048
208,0,157.0,0.014800500000006878,"[4, 0, 3, 4, 3, 0, 1, 0, 0, 3, 4, 3, 2, 0, 1, 0, 2, 3, 1, 1]",250,0.03,2048
209,1,282.0,0.05162970000000655,"[4, 4, 4, 0, 4, 4, 1, 1, 3, 0, 3, 1, 4, 4, 2, 4, 1, 1, 1, 4]",250,0.03,2048
210,2,297.0,0.14298360000000798,"[4, 4, 4, 1, 3, 2, 4, 3, 3, 3, 1, 0, 4, 4, 3, 1, 4, 3, 3, 4]",250,0.03,2048
211,4,305.0,0.27172620000000336,"[3, 4, 4, 3, 2, 2, 3, 4, 4, 4, 1, 4, 4, 4, 3, 4, 2, 1, 0, 3]",250,0.03,2048
212,8,330.0,0.4483312000000126,"[4, 4, 4, 3, 2, 3, 1, 4, 3, 4, 4, 4, 4, 4, 2, 1, 4, 3, 0, 4]",250,0.03,2048
213,16,342.0,0.7535687000000024,"[4, 4, 4, 0, 4, 3, 1, 4, 4, 4, 4, 4, 4, 4, 3, 1, 4, 4, 0, 4]",250,0.03,2048
214,32,348.0,1.3500263000000103,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",250,0.03,2048
215,64,348.0,2.4001671000000044,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",250,0.03,2048
216,128,348.0,4.628536700000012,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",250,0.03,2048
217,256,348.0,7.828698300000013,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",250,0.03,2048
218,512,348.0,7.828698300000013,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",250,0.03,2048
219,1024,348.0,7.828698300000013,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",250,0.03,2048
220,2048,348.0,7.828698300000013,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",250,0.03,2048
221,0,157.0,0.014663900000002172,"[4, 0, 3, 4, 3, 0, 1, 0, 0, 3, 4, 3, 2, 0, 1, 0, 2, 3, 1, 1]",250,0.1,2048
222,1,290.0,0.05064840000000004,"[4, 3, 4, 3, 4, 3, 1, 4, 2, 4, 0, 3, 4, 4, 3, 2, 4, 3, 2, 0]",250,0.1,2048
223,2,313.0,0.1559883000000042,"[4, 4, 4, 0, 4, 4, 1, 1, 3, 3, 3, 4, 4, 4, 2, 4, 1, 3, 1, 4]",250,0.1,2048
224,4,313.0,0.28764149999999233,"[4, 4, 4, 0, 4, 4, 1, 1, 3, 3, 3, 4, 4, 4, 2, 4, 1, 3, 1, 4]",250,0.1,2048
225,8,317.0,0.48710660000000416,"[4, 4, 4, 0, 2, 3, 0, 3, 1, 4, 4, 4, 4, 4, 3, 3, 4, 1, 2, 4]",250,0.1,2048
226,16,335.0,0.8331024000000014,"[4, 4, 4, 1, 3, 4, 1, 1, 4, 3, 4, 4, 4, 4, 4, 3, 4, 1, 0, 4]",250,0.1,2048
227,32,347.0,1.4199964999999963,"[4, 4, 4, 0, 4, 4, 0, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4, 4, 0, 4]",250,0.1,2048
228,64,348.0,2.519504699999999,"[4, 4, 4, 0, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 0, 4]",250,0.1,2048
229,128,348.0,4.6254703999999975,"[4, 4, 4, 0, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 0, 4]",250,0.1,2048
230,256,348.0,8.40970759999999,"[4, 4, 4, 0, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 0, 4]",250,0.1,2048
231,512,348.0,8.40970759999999,"[4, 4, 4, 0, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 0, 4]",250,0.1,2048
232,1024,348.0,8.40970759999999,"[4, 4, 4, 0, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 0, 4]",250,0.1,2048
233,2048,348.0,8.40970759999999,"[4, 4, 4, 0, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 0, 4]",250,0.1,2048
234,0,157.0,0.012185599999995134,"[4, 0, 3, 4, 3, 0, 1, 0, 0, 3, 4, 3, 2, 0, 1, 0, 2, 3, 1, 1]",250,0.2,2048
235,1,290.0,0.050053300000001855,"[4, 3, 4, 3, 4, 3, 1, 4, 2, 4, 0, 3, 4, 4, 3, 2, 4, 3, 2, 0]",250,0.2,2048
236,2,292.0,0.14399720000000116,"[4, 4, 4, 3, 0, 3, 1, 3, 4, 4, 3, 2, 4, 4, 3, 4, 0, 4, 3, 2]",250,0.2,2048
237,4,301.0,0.28092150000000515,"[3, 3, 4, 1, 0, 3, 3, 3, 3, 2, 2, 4, 4, 4, 3, 2, 4, 2, 4, 4]",250,0.2,2048
238,8,320.0,0.49331979999999476,"[4, 4, 4, 0, 2, 4, 2, 2, 4, 4, 2, 4, 4, 4, 2, 2, 3, 1, 2, 4]",250,0.2,2048
239,16,331.0,0.840542499999998,"[4, 4, 4, 1, 4, 3, 3, 3, 4, 4, 4, 3, 4, 4, 3, 0, 3, 4, 0, 4]",250,0.2,2048
240,32,346.0,1.435202700000005,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 3, 1, 4, 4, 0, 4]",250,0.2,2048
241,64,348.0,2.5283376000000004,"[4, 4, 4, 0, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 0, 4]",250,0.2,2048
242,128,348.0,4.752584799999994,"[4, 4, 4, 0, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 0, 4]",250,0.2,2048
243,256,348.0,8.342135599999992,"[4, 4, 4, 0, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 0, 4]",250,0.2,2048
244,512,348.0,8.342135599999992,"[4, 4, 4, 0, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 0, 4]",250,0.2,2048
245,1024,348.0,8.342135599999992,"[4, 4, 4, 0, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 0, 4]",250,0.2,2048
246,2048,348.0,8.342135599999992,"[4, 4, 4, 0, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 0, 4]",250,0.2,2048
247,0,157.0,0.01590190000000291,"[4, 0, 3, 4, 3, 0, 1, 0, 0, 3, 4, 3, 2, 0, 1, 0, 2, 3, 1, 1]",250,0.3,2048
248,1,289.0,0.06678970000000106,"[4, 3, 2, 3, 3, 2, 2, 4, 4, 3, 3, 4, 3, 4, 3, 4, 3, 3, 1, 3]",250,0.3,2048
249,2,289.0,0.16509920000000022,"[4, 3, 2, 3, 3, 2, 2, 4, 4, 3, 3, 4, 3, 4, 3, 4, 3, 3, 1, 3]",250,0.3,2048
250,4,302.0,0.3051738999999998,"[4, 4, 4, 3, 2, 0, 1, 3, 1, 3, 4, 4, 4, 4, 3, 3, 4, 3, 1, 2]",250,0.3,2048
251,8,319.0,0.5197951999999901,"[4, 4, 4, 1, 2, 3, 2, 3, 4, 3, 4, 4, 4, 3, 3, 0, 3, 4, 3, 4]",250,0.3,2048
252,16,338.0,0.8599981999999926,"[4, 4, 4, 0, 4, 3, 4, 3, 4, 3, 4, 4, 4, 4, 2, 0, 4, 3, 1, 4]",250,0.3,2048
253,32,347.0,1.4938032999999962,"[4, 4, 4, 1, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 4]",250,0.3,2048
254,64,348.0,2.6919862999999964,"[4, 4, 4, 0, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 4]",250,0.3,2048
255,128,348.0,4.883766399999985,"[4, 4, 4, 0, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 4]",250,0.3,2048
256,256,348.0,8.858902599999993,"[4, 4, 4, 0, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 4]",250,0.3,2048
257,512,348.0,8.858902599999993,"[4, 4, 4, 0, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 4]",250,0.3,2048
258,1024,348.0,8.858902599999993,"[4, 4, 4, 0, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 4]",250,0.3,2048
259,2048,348.0,8.858902599999993,"[4, 4, 4, 0, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 4]",250,0.3,2048
260,0,157.0,0.016205700000000434,"[4, 0, 3, 4, 3, 0, 1, 0, 0, 3, 4, 3, 2, 0, 1, 0, 2, 3, 1, 1]",250,0.4,2048
261,1,287.0,0.05471120000001406,"[3, 4, 4, 3, 4, 0, 4, 2, 4, 3, 1, 4, 4, 4, 1, 4, 0, 2, 3, 3]",250,0.4,2048
262,2,287.0,0.17143810000001736,"[3, 4, 4, 3, 4, 0, 4, 2, 4, 3, 1, 4, 4, 4, 1, 4, 0, 2, 3, 3]",250,0.4,2048
263,4,296.0,0.3307896000000028,"[4, 4, 4, 0, 3, 4, 0, 2, 1, 3, 4, 4, 4, 4, 2, 1, 1, 2, 1, 4]",250,0.4,2048
264,8,320.0,0.5629804000000149,"[3, 4, 4, 2, 3, 3, 1, 0, 3, 3, 3, 4, 4, 4, 4, 3, 4, 3, 1, 4]",250,0.4,2048
265,16,333.0,0.9449233999999933,"[4, 4, 4, 0, 3, 2, 4, 1, 4, 3, 4, 4, 4, 4, 3, 1, 4, 4, 1, 4]",250,0.4,2048
266,32,347.0,1.760977099999991,"[4, 4, 4, 0, 4, 4, 0, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 4, 0, 4]",250,0.4,2048
267,64,348.0,3.044466099999994,"[4, 4, 4, 0, 4, 4, 0, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 0, 4]",250,0.4,2048
268,128,348.0,5.5135442000000126,"[4, 4, 4, 0, 4, 4, 0, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 0, 4]",250,0.4,2048
269,256,348.0,9.202327700000012,"[4, 4, 4, 0, 4, 4, 0, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 0, 4]",250,0.4,2048
270,512,348.0,9.202327700000012,"[4, 4, 4, 0, 4, 4, 0, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 0, 4]",250,0.4,2048
271,1024,348.0,9.202327700000012,"[4, 4, 4, 0, 4, 4, 0, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 0, 4]",250,0.4,2048
272,2048,348.0,9.202327700000012,"[4, 4, 4, 0, 4, 4, 0, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 0, 4]",250,0.4,2048
273,0,157.0,0.01425389999999993,"[4, 0, 3, 4, 3, 0, 1, 0, 0, 3, 4, 3, 2, 0, 1, 0, 2, 3, 1, 1]",300,0.01,2048
274,1,282.0,0.055820000000011305,"[4, 4, 4, 0, 4, 4, 1, 1, 3, 0, 3, 1, 4, 4, 2, 4, 1, 1, 1, 4]",300,0.01,2048
275,2,299.0,0.1882913999999971,"[4, 4, 2, 0, 4, 4, 2, 4, 3, 1, 3, 3, 4, 4, 2, 4, 4, 1, 1, 3]",300,0.01,2048
276,4,300.0,0.34075409999999806,"[4, 4, 4, 0, 4, 4, 0, 1, 0, 3, 4, 3, 4, 4, 2, 0, 4, 1, 1, 4]",300,0.01,2048
277,8,309.0,0.5706916000000035,"[4, 4, 4, 0, 4, 1, 1, 3, 3, 4, 4, 2, 4, 4, 1, 0, 4, 4, 0, 4]",300,0.01,2048
278,16,343.0,0.9677343000000178,"[4, 4, 4, 1, 4, 4, 2, 4, 4, 4, 3, 4, 4, 4, 3, 0, 4, 4, 0, 4]",300,0.01,2048
279,32,348.0,1.6522473999999931,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.01,2048
280,64,348.0,3.041857499999992,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.01,2048
281,128,348.0,5.654845800000004,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.01,2048
282,256,348.0,9.591716500000018,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.01,2048
283,512,348.0,9.591716500000018,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.01,2048
284,1024,348.0,9.591716500000018,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.01,2048
285,2048,348.0,9.591716500000018,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.01,2048
286,0,157.0,0.01862829999998894,"[4, 0, 3, 4, 3, 0, 1, 0, 0, 3, 4, 3, 2, 0, 1, 0, 2, 3, 1, 1]",300,0.02,2048
287,1,282.0,0.058365299999991294,"[4, 4, 4, 0, 4, 4, 1, 1, 3, 0, 3, 1, 4, 4, 2, 4, 1, 1, 1, 4]",300,0.02,2048
288,2,303.0,0.18214159999999424,"[4, 4, 4, 3, 2, 3, 3, 3, 4, 1, 4, 3, 4, 4, 1, 2, 3, 1, 3, 1]",300,0.02,2048
289,4,311.0,0.3446375000000046,"[4, 4, 4, 3, 2, 3, 1, 1, 4, 3, 4, 3, 4, 4, 3, 1, 3, 1, 3, 3]",300,0.02,2048
290,8,325.0,0.5954591999999934,"[4, 4, 4, 3, 4, 3, 2, 2, 4, 3, 4, 4, 4, 4, 3, 1, 4, 4, 1, 0]",300,0.02,2048
291,16,340.0,0.9815049000000045,"[4, 4, 4, 0, 4, 3, 3, 2, 4, 4, 4, 4, 4, 4, 3, 0, 4, 4, 0, 4]",300,0.02,2048
292,32,348.0,1.7112655999999902,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.02,2048
293,64,348.0,3.0930950999999993,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.02,2048
294,128,348.0,5.742002099999979,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.02,2048
295,256,348.0,10.021920399999999,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.02,2048
296,512,348.0,10.021920399999999,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.02,2048
297,1024,348.0,10.021920399999999,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.02,2048
298,2048,348.0,10.021920399999999,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.02,2048
299,0,157.0,0.018710599999991473,"[4, 0, 3, 4, 3, 0, 1, 0, 0, 3, 4, 3, 2, 0, 1, 0, 2, 3, 1, 1]",300,0.03,2048
300,1,283.0,0.06504929999999831,"[4, 4, 4, 0, 0, 3, 3, 3, 4, 4, 3, 2, 4, 3, 3, 0, 2, 2, 3, 2]",300,0.03,2048
301,2,289.0,0.20583260000000791,"[2, 4, 4, 1, 4, 0, 4, 0, 3, 2, 2, 4, 4, 4, 1, 0, 4, 2, 1, 4]",300,0.03,2048
302,4,307.0,0.36190160000001015,"[4, 4, 4, 0, 0, 3, 2, 4, 4, 0, 2, 3, 4, 4, 3, 1, 4, 3, 3, 4]",300,0.03,2048
303,8,324.0,0.5970628999999974,"[4, 4, 4, 2, 2, 3, 1, 2, 4, 4, 2, 4, 4, 4, 1, 3, 4, 4, 2, 3]",300,0.03,2048
304,16,342.0,0.9889961000000085,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 3, 4, 4, 4, 4, 3, 0, 4, 4, 1, 4]",300,0.03,2048
305,32,348.0,1.702738399999987,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.03,2048
306,64,348.0,3.0360272000000066,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.03,2048
307,128,348.0,5.632194400000003,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.03,2048
308,256,348.0,9.805981799999984,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.03,2048
309,512,348.0,9.805981799999984,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.03,2048
310,1024,348.0,9.805981799999984,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.03,2048
311,2048,348.0,9.805981799999984,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.03,2048
312,0,157.0,0.01822229999999081,"[4, 0, 3, 4, 3, 0, 1, 0, 0, 3, 4, 3, 2, 0, 1, 0, 2, 3, 1, 1]",300,0.1,2048
313,1,282.0,0.06368240000000469,"[4, 4, 4, 0, 4, 4, 1, 1, 3, 0, 3, 1, 4, 4, 2, 4, 1, 1, 1, 4]",300,0.1,2048
314,2,290.0,0.19623980000000074,"[2, 4, 3, 4, 0, 4, 2, 3, 4, 2, 4, 3, 3, 4, 3, 0, 3, 4, 4, 4]",300,0.1,2048
315,4,297.0,0.34975310000001514,"[4, 4, 4, 0, 4, 4, 3, 2, 4, 0, 4, 4, 4, 4, 0, 0, 0, 1, 1, 4]",300,0.1,2048
